Rok,Miesi¹c,Iloœæ dni roboczych,Przebieg,Przebieg na dzieñ
2020,1,23,4600,"[118, 57, 216, 294, 192, 196, 112, 272, 239, 282, 384, 51, 195, 59, 391, 153, 36, 355, 178, 52, 95, 538, 135]"
2020,1,23,4600,"[125, 121, 215, 377, 164, 0, 385, 13, 318, 58, 262, 66, 120, 363, 254, 372, 96, 235, 29, 285, 347, 0, 395]"
2020,3,22,4400,"[86, 140, 350, 100, 393, 386, 309, 79, 112, 81, 122, 293, 29, 78, 169, 63, 338, 269, 296, 288, 116, 303]"
2020,3,22,4400,"[212, 384, 321, 268, 0, 0, 37, 209, 11, 34, 226, 125, 329, 36, 387, 378, 249, 13, 202, 317, 400, 262]"
2020,4,22,4400,"[317, 0, 240, 220, 37, 385, 230, 349, 283, 399, 222, 248, 357, 168, 28, 199, 0, 0, 206, 178, 310, 24]"
2020,5,21,4200,"[64, 0, 92, 222, 114, 263, 46, 390, 377, 0, 389, 218, 208, 242, 56, 383, 388, 113, 86, 188, 361]"
2020,6,22,4400,"[59, 230, 302, 180, 49, 340, 66, 107, 86, 304, 262, 400, 507, 189, 64, 61, 292, 83, 110, 244, 388, 77]"
2020,7,23,4600,"[360, 0, 362, 335, 0, 85, 320, 0, 271, 312, 395, 145, 0, 55, 318, 15, 170, 353, 264, 242, 310, 22, 266]"
2020,8,21,4200,"[79, 374, 378, 194, 149, 266, 104, 161, 88, 87, 307, 213, 299, 247, 59, 137, 235, 118, 317, 364, 24]"
2020,9,22,4400,"[0, 183, 128, 303, 189, 382, 398, 269, 0, 370, 197, 309, 43, 21, 346, 77, 345, 20, 48, 268, 212, 292]"
2020,10,22,4400,"[0, 214, 81, 235, 280, 290, 400, 344, 387, 0, 295, 35, 123, 59, 385, 278, 289, 208, 0, 207, 199, 91]"
2020,11,21,4200,"[328, 134, 79, 127, 220, 145, 57, 266, 349, 354, 227, 204, 0, 228, 0, 398, 124, 210, 338, 111, 301]"
2020,12,23,4600,"[114, 310, 58, 135, 106, 251, 352, 327, 150, 0, 97, 132, 340, 331, 396, 12, 46, 259, 313, 264, 54, 304, 249]"
2021,1,21,4200,"[187, 266, 108, 49, 295, 57, 137, 248, 198, 345, 391, 324, 339, 293, 0, 0, 304, 196, 9, 378, 76]"
2021,1,21,4200,"[278, 184, 371, 284, 328, 123, 368, 285, 0, 110, 52, 13, 160, 80, 373, 133, 191, 294, 23, 307, 243]"
2021,3,23,4600,"[259, 362, 373, 245, 0, 17, 384, 55, 176, 206, 232, 277, 101, 141, 156, 312, 214, 40, 274, 391, 310, 75, 0]"
2021,4,22,4400,"[243, 206, 233, 385, 114, 190, 312, 0, 57, 397, 92, 70, 238, 258, 300, 361, 231, 27, 97, 135, 336, 118]"
2021,5,21,4200,"[174, 187, 0, 369, 18, 213, 372, 250, 97, 205, 209, 198, 320, 46, 346, 217, 269, 261, 264, 128, 57]"
2021,5,21,4200,"[210, 295, 189, 383, 231, 301, 0, 159, 268, 101, 324, 240, 171, 289, 249, 309, 140, 13, 218, 19, 91]"
2021,6,22,4400,"[82, 380, 231, 66, 192, 56, 186, 249, 319, 313, 230, 147, 351, 268, 25, 133, 240, 171, 217, 306, 148, 90]"
2021,7,22,4400,"[167, 0, 189, 184, 368, 360, 359, 387, 366, 278, 242, 0, 25, 59, 296, 0, 103, 145, 185, 223, 147, 317]"
2021,8,22,4400,"[254, 390, 301, 312, 22, 207, 262, 256, 175, 210, 0, 363, 238, 174, 140, 155, 250, 68, 116, 397, 66, 44]"
2021,9,22,4400,"[379, 89, 182, 0, 309, 274, 334, 37, 116, 189, 166, 134, 292, 0, 247, 283, 51, 290, 315, 90, 260, 363]"
2021,10,21,4200,"[73, 54, 350, 298, 279, 540, 106, 264, 138, 61, 179, 71, 93, 257, 57, 147, 339, 38, 317, 354, 185]"
2021,11,22,4400,"[381, 0, 281, 268, 225, 373, 170, 294, 30, 333, 155, 377, 66, 68, 130, 0, 263, 368, 0, 0, 299, 319]"
2021,12,23,4600,"[175, 131, 109, 0, 150, 287, 18, 244, 63, 233, 45, 296, 274, 305, 398, 371, 141, 369, 240, 48, 376, 91, 236]"
2022,1,21,4200,"[91, 176, 287, 41, 650, 241, 115, 368, 360, 63, 387, 21, 46, 108, 50, 350, 133, 177, 73, 276, 187]"
2022,1,21,4200,"[383, 51, 261, 65, 304, 191, 288, 150, 347, 42, 269, 392, 254, 208, 326, 43, 63, 36, 30, 143, 354]"
2022,3,23,4600,"[274, 368, 305, 225, 314, 41, 273, 293, 172, 337, 182, 191, 64, 60, 213, 252, 125, 15, 178, 366, 107, 198, 47]"
2022,4,21,4200,"[342, 0, 265, 165, 353, 348, 209, 323, 0, 121, 351, 239, 285, 0, 328, 135, 356, 380, 0, 0, 0]"
2022,5,22,4400,"[218, 119, 21, 112, 231, 349, 253, 182, 69, 24, 387, 396, 193, 132, 330, 162, 371, 188, 233, 18, 142, 270]"
2022,5,22,4400,"[288, 363, 205, 211, 22, 325, 126, 317, 293, 53, 334, 38, 290, 210, 134, 16, 101, 181, 66, 388, 199, 240]"
2022,6,22,4400,"[221, 15, 58, 379, 184, 399, 0, 29, 0, 338, 250, 77, 302, 0, 287, 395, 264, 385, 246, 0, 275, 296]"
2022,7,21,4200,"[180, 113, 212, 235, 93, 265, 210, 303, 79, 201, 239, 194, 20, 366, 172, 110, 131, 374, 205, 105, 393]"
2022,8,23,4600,"[352, 229, 63, 360, 76, 144, 21, 313, 160, 61, 336, 110, 139, 179, 350, 266, 25, 388, 30, 173, 119, 526, 180]"
2022,9,22,4400,"[74, 207, 105, 97, 342, 78, 164, 38, 227, 245, 247, 332, 177, 76, 199, 194, 340, 277, 267, 145, 389, 180]"
2022,10,21,4200,"[205, 222, 132, 90, 237, 335, 152, 664, 328, 260, 89, 94, 117, 174, 324, 216, 48, 326, 33, 19, 135]"
2022,11,22,4400,"[339, 272, 313, 13, 374, 29, 128, 106, 141, 84, 108, 148, 121, 390, 158, 259, 307, 221, 184, 153, 277, 275]"
2022,12,22,4400,"[0, 226, 315, 291, 0, 124, 86, 310, 363, 215, 178, 54, 383, 0, 236, 0, 165, 90, 362, 390, 378, 234]"
2023,1,22,4400,"[0, 384, 57, 145, 277, 357, 41, 234, 399, 149, 381, 117, 238, 322, 0, 0, 290, 0, 395, 0, 348, 266]"
2023,1,22,4400,"[343, 284, 98, 150, 25, 181, 395, 132, 56, 14, 389, 288, 209, 63, 375, 85, 392, 187, 168, 97, 338, 131]"
2023,3,23,4600,"[88, 139, 163, 179, 182, 303, 191, 45, 358, 94, 149, 350, 276, 206, 71, 355, 130, 399, 385, 15, 250, 95, 177]"
2023,4,20,4000,"[89, 336, 307, 220, 236, 199, 264, 28, 211, 329, 57, 76, 54, 21, 346, 353, 131, 81, 360, 302]"
2023,5,23,4600,"[251, 114, 317, 213, 161, 200, 290, 0, 384, 205, 210, 192, 181, 177, 135, 191, 371, 186, 0, 80, 273, 400, 69]"
2023,5,23,4600,"[133, 51, 362, 75, 273, 138, 114, 307, 54, 372, 326, 277, 48, 398, 130, 177, 370, 77, 303, 348, 65, 118, 84]"
2023,6,22,4400,"[193, 270, 312, 190, 136, 185, 49, 198, 175, 300, 171, 327, 151, 213, 31, 144, 43, 344, 372, 242, 215, 139]"
2023,7,21,4200,"[0, 214, 396, 224, 191, 341, 302, 0, 52, 281, 207, 300, 128, 235, 62, 278, 222, 348, 123, 230, 66]"
2023,8,23,4600,"[368, 179, 67, 0, 365, 215, 268, 121, 261, 266, 134, 0, 377, 215, 95, 333, 83, 384, 209, 258, 114, 0, 288]"
2023,9,21,4200,"[176, 350, 302, 26, 336, 114, 335, 201, 292, 50, 331, 28, 272, 193, 104, 288, 68, 202, 128, 342, 62]"
2023,10,22,4400,"[148, 201, 103, 297, 136, 328, 190, 32, 48, 498, 238, 366, 224, 74, 165, 274, 104, 98, 243, 193, 241, 199]"
2023,11,22,4400,"[281, 185, 109, 127, 110, 41, 72, 75, 180, 267, 236, 310, 140, 343, 385, 0, 278, 397, 165, 306, 380, 13]"
2023,12,21,4200,"[222, 366, 13, 275, 278, 77, 302, 312, 85, 397, 305, 234, 27, 35, 166, 309, 144, 298, 109, 73, 173]"
2024,1,23,4600,"[300, 65, 391, 189, 0, 0, 194, 267, 129, 167, 393, 215, 394, 147, 54, 0, 179, 284, 0, 351, 353, 159, 369]"
2024,1,23,4600,"[301, 24, 121, 255, 276, 23, 361, 137, 388, 362, 35, 71, 346, 243, 20, 297, 98, 237, 113, 366, 58, 307, 161]"
